timestamps,TP9,AF7,AF8,TP10,Right AUX
2024-06-20 17:34:05.168,-1000.0,-1000.0,822.75390625,713.37890625,0.0
2024-06-20 17:34:05.171,-435.05859375,-182.12890625,902.83203125,-993.65234375,0.0
2024-06-20 17:34:05.175,-947.75390625,-863.76953125,-802.734375,-710.9375,0.0
2024-06-20 17:34:05.179,857.421875,850.5859375,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.183,-754.8828125,-681.640625,674.31640625,664.55078125,0.0
2024-06-20 17:34:05.187,-1000.0,-1000.0,-999.0234375,-957.03125,0.0
2024-06-20 17:34:05.191,695.3125,681.15234375,-665.52734375,-564.453125,0.0
2024-06-20 17:34:05.195,-989.2578125,-991.2109375,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.199,-718.75,-705.56640625,402.34375,231.93359375,0.0
2024-06-20 17:34:05.203,-1000.0,-1000.0,-885.25390625,-820.80078125,0.0
2024-06-20 17:34:05.207,617.67578125,533.203125,-303.7109375,66.40625,0.0
2024-06-20 17:34:05.211,-845.703125,-828.125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.214,-293.9453125,-164.55078125,-347.16796875,-639.6484375,0.0
2024-06-20 17:34:05.218,-1000.0,-1000.0,-954.1015625,949.70703125,0.0
2024-06-20 17:34:05.222,108.88671875,-80.56640625,483.3984375,799.31640625,0.0
2024-06-20 17:34:05.226,-811.03515625,-858.3984375,-1000.0,-879.39453125,0.0
2024-06-20 17:34:05.230,580.078125,674.8046875,-888.18359375,-1000.0,0.0
2024-06-20 17:34:05.234,-988.76953125,-922.8515625,759.765625,667.96875,0.0
2024-06-20 17:34:05.238,-764.6484375,-871.58203125,942.3828125,-990.72265625,0.0
2024-06-20 17:34:05.242,907.2265625,833.0078125,-771.97265625,-701.66015625,0.0
2024-06-20 17:34:05.246,962.40234375,974.609375,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.250,-699.21875,-718.75,654.78515625,583.0078125,0.0
2024-06-20 17:34:05.254,-1000.0,-1000.0,-983.3984375,-905.2734375,0.0
2024-06-20 17:34:05.257,663.57421875,644.04296875,-623.046875,-439.453125,0.0
2024-06-20 17:34:05.261,-954.58984375,-901.85546875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.265,-641.6015625,-504.39453125,307.6171875,44.921875,0.0
2024-06-20 17:34:05.269,-1000.0,-1000.0,-865.234375,-838.8671875,0.0
2024-06-20 17:34:05.273,499.0234375,367.1875,-171.875,261.71875,0.0
2024-06-20 17:34:05.277,-814.94140625,-802.24609375,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.281,-83.0078125,54.19921875,-530.76171875,-759.27734375,0.0
2024-06-20 17:34:05.285,-1000.0,-1000.0,975.5859375,869.62890625,0.0
2024-06-20 17:34:05.289,-127.9296875,-331.0546875,647.94921875,892.08984375,0.0
2024-06-20 17:34:05.293,-863.28125,-920.8984375,-969.23828125,-809.5703125,0.0
2024-06-20 17:34:05.296,685.05859375,749.0234375,-963.37890625,-1000.0,0.0
2024-06-20 17:34:05.300,-925.78125,-887.6953125,696.77734375,674.31640625,0.0
2024-06-20 17:34:05.304,-857.421875,-920.41015625,988.28125,-998.046875,0.0
2024-06-20 17:34:05.308,845.21484375,789.55078125,-723.6328125,-687.01171875,0.0
2024-06-20 17:34:05.312,979.00390625,992.1875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.316,-706.54296875,-711.42578125,606.4453125,473.14453125,0.0
2024-06-20 17:34:05.320,-1000.0,-1000.0,-948.73046875,-860.83984375,0.0
2024-06-20 17:34:05.324,646.97265625,639.6484375,-519.53125,-296.38671875,0.0
2024-06-20 17:34:05.328,-910.15625,-890.13671875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.332,-532.2265625,-460.9375,83.49609375,-200.1953125,0.0
2024-06-20 17:34:05.336,-1000.0,-1000.0,-867.1875,-889.6484375,0.0
2024-06-20 17:34:05.339,386.23046875,286.1328125,42.48046875,520.5078125,0.0
2024-06-20 17:34:05.343,-798.33984375,-795.8984375,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.347,146.97265625,334.47265625,-667.96875,-861.328125,0.0
2024-06-20 17:34:05.351,-1000.0,-1000.0,908.69140625,796.875,0.0
2024-06-20 17:34:05.355,-371.58203125,-575.1953125,787.109375,975.5859375,0.0
2024-06-20 17:34:05.359,-931.640625,-996.58203125,-889.16015625,-727.05078125,0.0
2024-06-20 17:34:05.363,786.62109375,846.19140625,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.367,-852.05078125,-816.40625,676.7578125,673.828125,0.0
2024-06-20 17:34:05.371,-946.77734375,-985.83984375,999.51171875,-986.328125,0.0
2024-06-20 17:34:05.375,771.484375,731.93359375,-688.96484375,-639.6484375,0.0
2024-06-20 17:34:05.379,996.09375,-998.53515625,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.382,-713.8671875,-708.984375,510.7421875,353.515625,0.0
2024-06-20 17:34:05.386,-1000.0,-1000.0,-929.19921875,-842.28515625,0.0
2024-06-20 17:34:05.390,631.34765625,588.37890625,-452.1484375,-167.48046875,0.0
2024-06-20 17:34:05.394,-872.55859375,-857.91015625,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.398,-410.15625,-329.58984375,-131.8359375,-447.265625,0.0
2024-06-20 17:34:05.402,-1000.0,-1000.0,-901.85546875,-973.6328125,0.0
2024-06-20 17:34:05.406,251.46484375,72.265625,252.9296875,690.91796875,0.0
2024-06-20 17:34:05.410,-793.9453125,-820.3125,-1000.0,-948.2421875,0.0
2024-06-20 17:34:05.414,375.9765625,480.46875,-809.5703125,-969.23828125,0.0
2024-06-20 17:34:05.418,-1000.0,-1000.0,812.5,701.66015625,0.0
2024-06-20 17:34:05.421,-612.79296875,-744.62890625,882.32421875,-991.69921875,0.0
2024-06-20 17:34:05.425,978.02734375,904.296875,-829.58984375,-711.9140625,0.0
2024-06-20 17:34:05.429,898.4375,953.61328125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.433,-750.9765625,-713.37890625,672.8515625,661.1328125,0.0
2024-06-20 17:34:05.437,-1000.0,-1000.0,-998.046875,-947.265625,0.0
2024-06-20 17:34:05.441,688.4765625,668.45703125,-663.0859375,-544.921875,0.0
2024-06-20 17:34:05.445,-988.28125,-968.26171875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.449,-719.23828125,-670.8984375,400.390625,222.65625,0.0
2024-06-20 17:34:05.453,-1000.0,-1000.0,-884.765625,-819.82421875,0.0
2024-06-20 17:34:05.457,616.69921875,528.80859375,-296.875,84.9609375,0.0
2024-06-20 17:34:05.461,-845.703125,-828.61328125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.464,-285.15625,-147.94921875,-377.44140625,-672.36328125,0.0
2024-06-20 17:34:05.468,-1000.0,-1000.0,-966.30859375,933.10546875,0.0
2024-06-20 17:34:05.472,84.47265625,-145.01953125,479.4921875,803.22265625,0.0
2024-06-20 17:34:05.476,-815.4296875,-868.65234375,-1000.0,-883.30078125,0.0
2024-06-20 17:34:05.480,583.0078125,649.90234375,-900.87890625,-1000.0,0.0
2024-06-20 17:34:05.484,-989.2578125,-946.77734375,742.67578125,667.96875,0.0
2024-06-20 17:34:05.488,-770.5078125,-881.34765625,945.80078125,-991.2109375,0.0
2024-06-20 17:34:05.492,902.34375,812.01171875,-771.97265625,-700.68359375,0.0
2024-06-20 17:34:05.496,963.8671875,981.4453125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.500,-699.70703125,-716.30859375,651.3671875,576.66015625,0.0
2024-06-20 17:34:05.504,-1000.0,-1000.0,-982.421875,-904.78515625,0.0
2024-06-20 17:34:05.507,661.62109375,640.625,-619.140625,-437.98828125,0.0
2024-06-20 17:34:05.511,-948.73046875,-892.578125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.515,-633.30078125,-499.51171875,289.55078125,29.296875,0.0
2024-06-20 17:34:05.519,-1000.0,-1000.0,-859.86328125,-838.8671875,0.0
2024-06-20 17:34:05.523,496.58203125,400.390625,-130.37109375,312.98828125,0.0
2024-06-20 17:34:05.527,-813.96484375,-798.828125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.531,-68.84765625,105.95703125,-538.0859375,-774.90234375,0.0
2024-06-20 17:34:05.535,-1000.0,-1000.0,975.5859375,863.76953125,0.0
2024-06-20 17:34:05.539,-147.4609375,-336.42578125,666.015625,902.83203125,0.0
2024-06-20 17:34:05.543,-868.65234375,-918.9453125,-957.03125,-798.828125,0.0
2024-06-20 17:34:05.546,692.87109375,759.765625,-970.21484375,-1000.0,0.0
2024-06-20 17:34:05.550,-918.9453125,-862.79296875,695.80078125,674.8046875,0.0
2024-06-20 17:34:05.554,-869.140625,-967.28515625,984.86328125,-998.53515625,0.0
2024-06-20 17:34:05.558,835.9375,739.74609375,-726.5625,-685.546875,0.0
2024-06-20 17:34:05.562,980.95703125,-998.046875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.566,-707.51953125,-713.8671875,604.4921875,470.21484375,0.0
2024-06-20 17:34:05.570,-1000.0,-1000.0,-955.56640625,-867.67578125,0.0
2024-06-20 17:34:05.574,645.5078125,634.765625,-532.2265625,-311.03515625,0.0
2024-06-20 17:34:05.578,-906.25,-879.39453125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.582,-520.99609375,-431.640625,75.68359375,-223.6328125,0.0
2024-06-20 17:34:05.586,-1000.0,-1000.0,-867.67578125,-898.4375,0.0
2024-06-20 17:34:05.589,371.09375,267.578125,58.59375,531.25,0.0
2024-06-20 17:34:05.593,-790.52734375,-774.90234375,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.597,159.66796875,297.36328125,-687.01171875,-877.44140625,0.0
2024-06-20 17:34:05.601,-1000.0,-1000.0,890.13671875,778.80859375,0.0
2024-06-20 17:34:05.605,-271.97265625,-196.77734375,829.58984375,986.328125,0.0
2024-06-20 17:34:05.609,-897.4609375,-868.1640625,-854.4921875,-718.26171875,0.0
2024-06-20 17:34:05.613,781.25,790.52734375,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.617,-830.56640625,-773.4375,677.734375,674.8046875,0.0
2024-06-20 17:34:05.621,-957.51953125,-1000.0,-1000.0,-988.76953125,0.0
2024-06-20 17:34:05.625,765.625,693.84765625,-690.91796875,-644.53125,0.0
2024-06-20 17:34:05.629,997.0703125,-988.76953125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.632,-713.8671875,-715.8203125,510.25390625,347.65625,0.0
2024-06-20 17:34:05.636,-1000.0,-1000.0,-916.9921875,-835.9375,0.0
2024-06-20 17:34:05.640,631.34765625,630.859375,-416.015625,-116.2109375,0.0
2024-06-20 17:34:05.644,-871.09375,-868.1640625,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.648,-422.8515625,-441.89453125,-187.01171875,-498.53515625,0.0
2024-06-20 17:34:05.652,-1000.0,-1000.0,-912.59765625,-995.60546875,0.0
2024-06-20 17:34:05.656,298.33984375,363.28125,363.28125,728.515625,0.0
2024-06-20 17:34:05.660,-794.43359375,-803.22265625,-1000.0,-925.78125,0.0
2024-06-20 17:34:05.664,375.48828125,451.171875,-828.125,-977.5390625,0.0
2024-06-20 17:34:05.668,-1000.0,-1000.0,814.453125,700.1953125,0.0
2024-06-20 17:34:05.671,-624.51171875,-747.55859375,891.11328125,-991.69921875,0.0
2024-06-20 17:34:05.675,971.6796875,902.83203125,-818.84765625,-711.9140625,0.0
2024-06-20 17:34:05.679,904.296875,952.1484375,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.683,-744.62890625,-716.796875,672.8515625,662.109375,0.0
2024-06-20 17:34:05.687,-1000.0,-1000.0,-997.0703125,-950.1953125,0.0
2024-06-20 17:34:05.691,681.15234375,657.71484375,-669.43359375,-554.6875,0.0
2024-06-20 17:34:05.695,-987.3046875,-937.01171875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.699,-718.26171875,-622.55859375,417.48046875,232.421875,0.0
2024-06-20 17:34:05.703,-1000.0,-1000.0,-877.44140625,-816.40625,0.0
2024-06-20 17:34:05.707,611.328125,546.38671875,-264.16015625,114.2578125,0.0
2024-06-20 17:34:05.711,-845.21484375,-836.42578125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.714,-279.296875,-179.19921875,-401.85546875,-684.08203125,0.0
2024-06-20 17:34:05.718,-1000.0,-1000.0,-973.14453125,929.19921875,0.0
2024-06-20 17:34:05.722,60.05859375,-166.50390625,484.375,805.17578125,0.0
2024-06-20 17:34:05.726,-820.80078125,-872.0703125,-1000.0,-882.32421875,0.0
2024-06-20 17:34:05.730,585.9375,587.890625,-906.25,-1000.0,0.0
2024-06-20 17:34:05.734,-990.234375,-985.83984375,735.83984375,667.96875,0.0
2024-06-20 17:34:05.738,-774.90234375,-876.46484375,948.2421875,-990.72265625,0.0
2024-06-20 17:34:05.742,898.92578125,795.41015625,-773.4375,-702.63671875,0.0
2024-06-20 17:34:05.746,964.84375,990.234375,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.750,-700.1953125,-708.0078125,660.15625,583.0078125,0.0
2024-06-20 17:34:05.754,-1000.0,-1000.0,-982.421875,-903.3203125,0.0
2024-06-20 17:34:05.757,662.59765625,654.78515625,-603.515625,-420.41015625,0.0
2024-06-20 17:34:05.761,-951.171875,-929.19921875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.765,-631.34765625,-556.15234375,240.72265625,-25.87890625,0.0
2024-06-20 17:34:05.769,-1000.0,-1000.0,-867.1875,-852.5390625,0.0
2024-06-20 17:34:05.773,477.05078125,354.4921875,-140.625,308.59375,0.0
2024-06-20 17:34:05.777,-811.5234375,-801.7578125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.781,-49.8046875,102.05078125,-550.78125,-780.2734375,0.0
2024-06-20 17:34:05.785,-1000.0,-1000.0,966.796875,856.4453125,0.0
2024-06-20 17:34:05.789,-169.43359375,-370.60546875,666.50390625,902.34375,0.0
2024-06-20 17:34:05.793,-875.9765625,-937.98828125,-961.42578125,-802.734375,0.0
2024-06-20 17:34:05.796,710.44921875,791.9921875,-967.28515625,-1000.0,0.0
2024-06-20 17:34:05.800,-906.25,-843.26171875,696.2890625,674.8046875,0.0
2024-06-20 17:34:05.804,-873.53515625,-960.44921875,987.79296875,-998.53515625,0.0
2024-06-20 17:34:05.808,835.44921875,756.34765625,-722.16796875,-685.05859375,0.0
2024-06-20 17:34:05.812,981.4453125,999.51171875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.816,-707.51953125,-712.890625,601.5625,466.30859375,0.0
2024-06-20 17:34:05.820,-1000.0,-1000.0,-952.63671875,-866.2109375,0.0
2024-06-20 17:34:05.824,645.5078125,637.6953125,-522.4609375,-300.78125,0.0
2024-06-20 17:34:05.828,-905.2734375,-885.7421875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.832,-518.5546875,-458.984375,50.29296875,-259.765625,0.0
2024-06-20 17:34:05.836,-1000.0,-1000.0,-870.1171875,-910.15625,0.0
2024-06-20 17:34:05.839,370.60546875,310.05859375,81.54296875,547.8515625,0.0
2024-06-20 17:34:05.843,-797.36328125,-796.875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.847,167.96875,339.84375,-696.2890625,-882.32421875,0.0
2024-06-20 17:34:05.851,-1000.0,-1000.0,892.578125,777.83203125,0.0
2024-06-20 17:34:05.855,-402.34375,-613.28125,803.22265625,981.4453125,0.0
2024-06-20 17:34:05.859,-945.3125,984.375,-880.37109375,-725.5859375,0.0
2024-06-20 17:34:05.863,810.05859375,864.2578125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.867,-830.078125,-792.48046875,675.29296875,674.31640625,0.0
2024-06-20 17:34:05.871,-961.42578125,-1000.0,999.51171875,-988.28125,0.0
2024-06-20 17:34:05.875,761.23046875,680.6640625,-692.3828125,-643.5546875,0.0
2024-06-20 17:34:05.879,998.53515625,-986.81640625,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.882,-714.35546875,-718.26171875,506.34765625,346.19140625,0.0
2024-06-20 17:34:05.886,-1000.0,-1000.0,-907.71484375,-833.49609375,0.0
2024-06-20 17:34:05.890,629.8828125,624.51171875,-399.4140625,-104.00390625,0.0
2024-06-20 17:34:05.894,-869.140625,-860.3515625,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.898,-397.4609375,-325.1953125,-161.62109375,-499.51171875,0.0
2024-06-20 17:34:05.902,-1000.0,-1000.0,-904.296875,-989.74609375,0.0
2024-06-20 17:34:05.906,236.81640625,77.63671875,300.29296875,707.03125,0.0
2024-06-20 17:34:05.910,-791.015625,-809.08203125,-1000.0,-943.84765625,0.0
2024-06-20 17:34:05.914,403.80859375,570.3125,-811.03515625,-971.6796875,0.0
2024-06-20 17:34:05.918,-1000.0,-994.62890625,809.5703125,700.68359375,0.0
2024-06-20 17:34:05.921,-537.109375,-454.1015625,919.43359375,-991.69921875,0.0
2024-06-20 17:34:05.925,-989.2578125,-946.77734375,-788.57421875,-711.9140625,0.0
2024-06-20 17:34:05.929,897.94921875,908.203125,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.933,-723.14453125,-673.828125,675.29296875,661.62109375,0.0
2024-06-20 17:34:05.937,-1000.0,-1000.0,-999.51171875,-951.171875,0.0
2024-06-20 17:34:05.941,680.17578125,677.24609375,-655.2734375,-538.0859375,0.0
2024-06-20 17:34:05.945,-988.76953125,-995.1171875,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.949,-713.37890625,-692.87109375,362.3046875,163.0859375,0.0
2024-06-20 17:34:05.953,-1000.0,-1000.0,-886.71875,-832.03125,0.0
2024-06-20 17:34:05.957,585.44921875,465.33203125,-299.8046875,81.0546875,0.0
2024-06-20 17:34:05.961,-840.8203125,-822.75390625,-1000.0,-1000.0,0.0
2024-06-20 17:34:05.964,-271.484375,-122.55859375,-382.8125,-676.26953125,0.0
2024-06-20 17:34:05.968,-1000.0,-1000.0,-958.49609375,936.5234375,0.0
2024-06-20 17:34:05.972,57.12890625,-167.96875,485.83984375,796.875,0.0
2024-06-20 17:34:05.976,-825.1953125,-887.6953125,-1000.0,-882.8125,0.0
2024-06-20 17:34:05.980,412.59765625,530.2734375,-705.56640625,-819.3359375,0.0
2024-06-20 17:34:05.984,-1000.0,-965.33203125,818.84765625,743.65234375,0.0
2024-06-20 17:34:05.988,-747.55859375,-865.234375,918.45703125,975.09765625,0.0
2024-06-20 17:34:05.992,883.30078125,796.875,-747.55859375,-684.5703125,0.0
2024-06-20 17:34:05.996,970.703125,992.67578125,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.000,-700.1953125,-708.984375,650.390625,572.75390625,0.0
2024-06-20 17:34:06.004,-1000.0,-1000.0,-981.4453125,-901.3671875,0.0
2024-06-20 17:34:06.007,661.1328125,645.5078125,-608.3984375,-421.38671875,0.0
2024-06-20 17:34:06.011,-946.77734375,-904.296875,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.015,-622.0703125,-509.27734375,250.48828125,-17.08984375,0.0
2024-06-20 17:34:06.019,-1000.0,-1000.0,-861.328125,-850.09765625,0.0
2024-06-20 17:34:06.023,470.21484375,347.65625,-118.1640625,320.80078125,0.0
2024-06-20 17:34:06.027,-811.03515625,-793.45703125,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.031,-43.9453125,212.890625,-545.41015625,-778.80859375,0.0
2024-06-20 17:34:06.035,-1000.0,-1000.0,969.7265625,854.00390625,0.0
2024-06-20 17:34:06.039,-181.640625,-386.23046875,688.96484375,919.921875,0.0
2024-06-20 17:34:06.043,-877.44140625,-918.45703125,-940.4296875,-780.2734375,0.0
2024-06-20 17:34:06.046,703.61328125,743.1640625,-979.4921875,-1000.0,0.0
2024-06-20 17:34:06.050,-915.0390625,-891.6015625,688.4765625,675.78125,0.0
2024-06-20 17:34:06.054,-873.046875,-935.546875,991.69921875,-998.53515625,0.0
2024-06-20 17:34:06.058,833.0078125,770.99609375,-718.26171875,-685.546875,0.0
2024-06-20 17:34:06.062,981.93359375,996.09375,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.066,-708.0078125,-712.890625,592.7734375,460.44921875,0.0
2024-06-20 17:34:06.070,-1000.0,-1000.0,-942.87109375,-858.88671875,0.0
2024-06-20 17:34:06.074,644.53125,637.6953125,-500.9765625,-275.390625,0.0
2024-06-20 17:34:06.078,-903.3203125,-886.71875,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.082,-509.27734375,-438.96484375,38.57421875,-286.1328125,0.0
2024-06-20 17:34:06.086,-1000.0,-1000.0,-872.55859375,-916.9921875,0.0
2024-06-20 17:34:06.089,354.4921875,245.60546875,83.49609375,561.5234375,0.0
2024-06-20 17:34:06.093,-797.36328125,-798.33984375,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.097,178.7109375,328.61328125,-712.40234375,-890.625,0.0
2024-06-20 17:34:06.101,-1000.0,-1000.0,881.8359375,771.484375,0.0
2024-06-20 17:34:06.105,-421.38671875,-665.0390625,799.31640625,981.93359375,0.0
2024-06-20 17:34:06.109,-953.61328125,948.73046875,-888.18359375,-727.05078125,0.0
2024-06-20 17:34:06.113,822.75390625,885.7421875,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.117,-819.82421875,-784.66796875,673.828125,673.828125,0.0
2024-06-20 17:34:06.121,-966.30859375,-1000.0,999.51171875,-986.81640625,0.0
2024-06-20 17:34:06.125,757.8125,683.59375,-687.01171875,-633.7890625,0.0
2024-06-20 17:34:06.129,999.0234375,-987.3046875,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.132,-714.84375,-718.26171875,489.2578125,320.80078125,0.0
2024-06-20 17:34:06.136,-1000.0,-1000.0,-908.203125,-833.49609375,0.0
2024-06-20 17:34:06.140,629.8828125,622.0703125,-399.4140625,-97.16796875,0.0
2024-06-20 17:34:06.144,-868.65234375,-855.95703125,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.148,-394.04296875,-310.546875,-178.22265625,-512.20703125,0.0
2024-06-20 17:34:06.152,-1000.0,-1000.0,-909.1796875,-995.1171875,0.0
2024-06-20 17:34:06.156,228.02734375,62.98828125,316.40625,710.9375,0.0
2024-06-20 17:34:06.160,-794.43359375,-818.359375,-1000.0,-940.91796875,0.0
2024-06-20 17:34:06.164,418.45703125,556.640625,-826.66015625,-978.515625,0.0
2024-06-20 17:34:06.168,-1000.0,-1000.0,798.33984375,691.89453125,0.0
2024-06-20 17:34:06.171,-622.0703125,-633.7890625,913.0859375,-990.234375,0.0
2024-06-20 17:34:06.175,975.09765625,980.95703125,-798.828125,-711.9140625,0.0
2024-06-20 17:34:06.179,912.59765625,928.22265625,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.183,-727.05078125,-703.61328125,674.8046875,661.62109375,0.0
2024-06-20 17:34:06.187,-1000.0,-1000.0,-999.51171875,-950.1953125,0.0
2024-06-20 17:34:06.191,672.8515625,666.50390625,-660.64453125,-539.0625,0.0
2024-06-20 17:34:06.195,-986.328125,-961.42578125,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.199,-717.28515625,-671.38671875,373.046875,166.9921875,0.0
2024-06-20 17:34:06.203,-1000.0,-1000.0,-869.140625,-826.171875,0.0
2024-06-20 17:34:06.207,603.02734375,546.38671875,-241.69921875,128.90625,0.0
2024-06-20 17:34:06.211,-841.796875,-818.359375,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.214,-266.6015625,-21.97265625,-380.37109375,-684.08203125,0.0
2024-06-20 17:34:06.218,-1000.0,-1000.0,-960.9375,928.7109375,0.0
2024-06-20 17:34:06.222,41.015625,-188.96484375,510.25390625,811.03515625,0.0
2024-06-20 17:34:06.226,-824.70703125,-864.2578125,-1000.0,-876.953125,0.0
2024-06-20 17:34:06.230,594.23828125,607.421875,-920.8984375,-1000.0,0.0
2024-06-20 17:34:06.234,-985.83984375,-977.05078125,724.609375,668.45703125,0.0
2024-06-20 17:34:06.238,-780.76171875,-864.2578125,960.9375,-991.69921875,0.0
2024-06-20 17:34:06.242,895.5078125,814.453125,-758.7890625,-700.68359375,0.0
2024-06-20 17:34:06.246,965.8203125,986.328125,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.250,-700.68359375,-708.984375,649.90234375,568.359375,0.0
2024-06-20 17:34:06.254,-1000.0,-1000.0,-976.5625,-894.53125,0.0
2024-06-20 17:34:06.257,660.15625,640.625,-600.09765625,-405.2734375,0.0
2024-06-20 17:34:06.261,-944.82421875,-892.578125,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.265,-615.72265625,-477.5390625,254.39453125,-24.4140625,0.0
2024-06-20 17:34:06.269,-1000.0,-1000.0,-862.3046875,-851.07421875,0.0
2024-06-20 17:34:06.273,461.42578125,344.23828125,-120.60546875,324.70703125,0.0
2024-06-20 17:34:06.277,-811.03515625,-801.26953125,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.281,-45.8984375,83.49609375,-583.984375,-794.43359375,0.0
2024-06-20 17:34:06.285,-1000.0,-1000.0,948.2421875,843.26171875,0.0
2024-06-20 17:34:06.289,-194.82421875,-385.25390625,689.94140625,915.0390625,0.0
2024-06-20 17:34:06.293,-887.20703125,-952.63671875,-951.66015625,-790.52734375,0.0
2024-06-20 17:34:06.296,731.4453125,823.73046875,-972.16796875,-1000.0,0.0
2024-06-20 17:34:06.300,-890.625,-811.5234375,694.3359375,675.78125,0.0
2024-06-20 17:34:06.304,-883.30078125,-978.02734375,990.234375,999.51171875,0.0
2024-06-20 17:34:06.308,831.0546875,744.140625,-714.35546875,-681.15234375,0.0
2024-06-20 17:34:06.312,982.91015625,-998.046875,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.316,-708.49609375,-713.8671875,583.984375,440.91796875,0.0
2024-06-20 17:34:06.320,-1000.0,-1000.0,-949.70703125,-861.81640625,0.0
2024-06-20 17:34:06.324,644.53125,635.7421875,-514.16015625,-283.69140625,0.0
2024-06-20 17:34:06.328,-902.83203125,-881.8359375,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.332,-505.37109375,-423.828125,26.3671875,-296.875,0.0
2024-06-20 17:34:06.336,-1000.0,-1000.0,-875.0,-921.38671875,0.0
2024-06-20 17:34:06.339,342.28515625,231.4453125,95.21484375,568.84765625,0.0
2024-06-20 17:34:06.343,-796.38671875,-796.875,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.347,208.984375,357.421875,-716.796875,-894.53125,0.0
2024-06-20 17:34:06.351,-1000.0,-1000.0,876.953125,767.578125,0.0
2024-06-20 17:34:06.355,-438.96484375,-630.859375,812.5,985.83984375,0.0
2024-06-20 17:34:06.359,-957.51953125,972.16796875,-875.48828125,-722.65625,0.0
2024-06-20 17:34:06.363,830.56640625,887.6953125,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.367,-813.4765625,-771.484375,673.33984375,671.875,0.0
2024-06-20 17:34:06.371,-967.7734375,-1000.0,-998.046875,-979.4921875,0.0
2024-06-20 17:34:06.375,758.30078125,693.359375,-685.05859375,-622.0703125,0.0
2024-06-20 17:34:06.379,999.0234375,-988.28125,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.382,-714.84375,-716.796875,489.74609375,318.84765625,0.0
2024-06-20 17:34:06.386,-1000.0,-1000.0,-906.25,-832.51953125,0.0
2024-06-20 17:34:06.390,629.8828125,627.44140625,-386.71875,-83.984375,0.0
2024-06-20 17:34:06.394,-868.1640625,-863.28125,-1000.0,-1000.0,0.0
2024-06-20 17:34:06.398,-394.53125,-372.0703125,-221.19140625,-536.62109375,0.0
2024-06-20 17:34:06.402,-1000.0,-1000.0,-921.38671875,994.140625,0.0
2024-06-20 17:34:06.406,233.88671875,206.54296875,350.09765625,720.703125,0.0
