timestamp,TP9,AF7,AF8,TP10,Right AUX
2024-06-05T16:33:28.796184,-649.90234375,-648.4375,885.7421875,799.31640625,0.0
2024-06-05T16:33:28.800063,994.140625,979.4921875,-644.04296875,-785.64453125,0.0
2024-06-05T16:33:28.803942,636.23046875,711.42578125,-1000.0,-954.1015625,0.0
2024-06-05T16:33:28.807822,-928.22265625,-841.30859375,404.296875,563.96484375,0.0
2024-06-05T16:33:28.811701,-1000.0,-1000.0,-798.33984375,-820.80078125,0.0
2024-06-05T16:33:28.815580,213.37890625,198.2421875,-17.08984375,-64.94140625,0.0
2024-06-05T16:33:28.819460,-819.3359375,-821.2890625,-1000.0,-1000.0,0.0
2024-06-05T16:33:28.823339,-129.8828125,-135.25390625,-141.6015625,-70.80078125,0.0
2024-06-05T16:33:28.827600,-1000.0,-1000.0,-787.109375,-777.34375,0.0
2024-06-05T16:33:28.831479,-229.4921875,-228.515625,214.84375,207.51953125,0.0
2024-06-05T16:33:28.835358,-826.171875,-826.66015625,-1000.0,-1000.0,0.0
2024-06-05T16:33:28.839238,234.375,236.328125,-275.87890625,-275.390625,0.0
2024-06-05T16:33:28.843117,-1000.0,-1000.0,-821.77734375,-813.96484375,0.0
2024-06-05T16:33:28.846997,-327.1484375,-346.6796875,514.6484375,433.10546875,0.0
2024-06-05T16:33:28.850876,-833.984375,-840.33203125,-1000.0,-1000.0,0.0
2024-06-05T16:33:28.854756,336.42578125,380.859375,-639.6484375,-570.3125,0.0
2024-06-05T16:33:28.858635,-1000.0,-1000.0,933.10546875,983.3984375,0.0
2024-06-05T16:33:28.862515,-791.9921875,-793.9453125,-999.51171875,933.10546875,0.0
2024-06-05T16:33:28.866394,814.453125,804.19921875,-444.82421875,-578.61328125,0.0
2024-06-05T16:33:28.870274,818.84765625,869.62890625,-1000.0,-1000.0,0.0
2024-06-05T16:33:28.874509,-738.28125,-665.52734375,208.49609375,381.8359375,0.0
2024-06-05T16:33:28.878388,-1000.0,-1000.0,-773.4375,-788.57421875,0.0
2024-06-05T16:33:28.882268,104.98046875,86.42578125,105.46875,53.7109375,0.0
2024-06-05T16:33:28.886148,-802.734375,-805.17578125,-1000.0,-1000.0,0.0
2024-06-05T16:33:28.890027,-9.765625,-15.625,-256.8359375,-191.40625,0.0
2024-06-05T16:33:28.893907,-1000.0,-1000.0,-808.10546875,-793.45703125,0.0
2024-06-05T16:33:28.897787,-240.234375,-238.76953125,229.98046875,219.7265625,0.0
2024-06-05T16:33:28.901666,-824.21875,-824.21875,-1000.0,-1000.0,0.0
2024-06-05T16:33:28.905546,238.76953125,239.74609375,-316.89453125,-274.90234375,0.0
2024-06-05T16:33:28.909425,-1000.0,-1000.0,-847.65625,-823.73046875,0.0
2024-06-05T16:33:28.913305,-444.3359375,-454.58984375,604.4921875,525.390625,0.0
2024-06-05T16:33:28.917185,-879.8828125,-886.71875,-1000.0,-1000.0,0.0
2024-06-05T16:33:28.921395,441.40625,479.98046875,-772.94921875,-662.109375,0.0
2024-06-05T16:33:28.925275,-1000.0,-1000.0,776.85546875,899.90234375,0.0
2024-06-05T16:33:28.929154,-925.29296875,-930.17578125,-878.90625,-943.84765625,0.0
2024-06-05T16:33:28.933034,642.578125,639.6484375,-271.484375,-379.8828125,0.0
2024-06-05T16:33:28.936914,908.203125,927.734375,-1000.0,-1000.0,0.0
2024-06-05T16:33:28.940794,-638.671875,-606.4453125,171.875,274.4140625,0.0
2024-06-05T16:33:28.944673,-1000.0,-1000.0,-778.80859375,-776.3671875,0.0
2024-06-05T16:33:28.948553,-5.859375,-10.7421875,194.3359375,170.8984375,0.0
2024-06-05T16:33:28.952433,-801.26953125,-804.19921875,-1000.0,-1000.0,0.0
2024-06-05T16:33:28.956312,103.515625,84.47265625,-271.484375,-265.625,0.0
2024-06-05T16:33:28.960192,-1000.0,-1000.0,-806.15234375,-805.6640625,0.0
2024-06-05T16:33:28.964072,-251.46484375,-248.53515625,299.8046875,230.95703125,0.0
2024-06-05T16:33:28.968258,-820.3125,-821.2890625,-1000.0,-1000.0,0.0
2024-06-05T16:33:28.972137,239.74609375,240.234375,-421.38671875,-357.91015625,0.0
2024-06-05T16:33:28.976017,-1000.0,-1000.0,-911.62109375,-862.79296875,0.0
2024-06-05T16:33:28.979897,-555.17578125,-553.7109375,750.48828125,618.65234375,0.0
2024-06-05T16:33:28.983777,-938.96484375,-944.82421875,-842.7734375,-1000.0,0.0
2024-06-05T16:33:28.987657,542.48046875,598.14453125,-924.31640625,-805.17578125,0.0
2024-06-05T16:33:28.991537,-1000.0,-972.16796875,607.91015625,733.3984375,0.0
2024-06-05T16:33:28.995416,-1000.0,-1000.0,-838.8671875,-864.74609375,0.0
2024-06-05T16:33:28.999296,417.96875,416.015625,-143.06640625,-198.2421875,0.0
2024-06-05T16:33:29.003176,-895.5078125,-879.39453125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.007056,-324.21875,-286.1328125,-26.85546875,68.84765625,0.0
2024-06-05T16:33:29.010936,-1000.0,-1000.0,-775.390625,-766.11328125,0.0
2024-06-05T16:33:29.015085,-119.140625,-148.92578125,203.61328125,194.3359375,0.0
2024-06-05T16:33:29.018965,-804.6875,-812.01171875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.022845,217.28515625,207.03125,-274.90234375,-273.4375,0.0
2024-06-05T16:33:29.026725,-1000.0,-1000.0,-811.5234375,-807.12890625,0.0
2024-06-05T16:33:29.030605,-264.16015625,-263.671875,404.78515625,334.47265625,0.0
2024-06-05T16:33:29.034485,-815.4296875,-814.94140625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.038365,236.81640625,276.3671875,-525.87890625,-464.35546875,0.0
2024-06-05T16:33:29.042245,-1000.0,-1000.0,-982.91015625,-929.6875,0.0
2024-06-05T16:33:29.046125,-649.90234375,-652.34375,884.765625,770.99609375,0.0
2024-06-05T16:33:29.050005,994.140625,984.375,-645.5078125,-818.84765625,0.0
2024-06-05T16:33:29.053885,636.23046875,694.82421875,-1000.0,-950.1953125,0.0
2024-06-05T16:33:29.057765,-927.734375,-862.79296875,419.921875,564.453125,0.0
2024-06-05T16:33:29.061891,-1000.0,-1000.0,-801.7578125,-822.75390625,0.0
2024-06-05T16:33:29.065771,215.8203125,211.9140625,-30.76171875,-81.54296875,0.0
2024-06-05T16:33:29.069651,-824.70703125,-818.84765625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.073531,-148.92578125,-128.90625,-139.6484375,-47.8515625,0.0
2024-06-05T16:33:29.077411,-1000.0,-1000.0,-788.0859375,-773.92578125,0.0
2024-06-05T16:33:29.081291,-228.02734375,-229.00390625,215.33203125,205.078125,0.0
2024-06-05T16:33:29.085171,-825.1953125,-826.171875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.089051,232.421875,235.83984375,-275.87890625,-275.87890625,0.0
2024-06-05T16:33:29.092931,-1000.0,-1000.0,-821.2890625,-813.96484375,0.0
2024-06-05T16:33:29.096811,-291.9921875,-343.26171875,504.39453125,432.6171875,0.0
2024-06-05T16:33:29.100691,-821.2890625,-838.37890625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.104571,331.0546875,357.91015625,-628.90625,-565.4296875,0.0
2024-06-05T16:33:29.108674,-1000.0,-1000.0,937.5,994.62890625,0.0
2024-06-05T16:33:29.112554,-795.41015625,-791.9921875,999.51171875,908.203125,0.0
2024-06-05T16:33:29.116435,821.2890625,807.6171875,-445.80078125,-614.2578125,0.0
2024-06-05T16:33:29.120315,793.45703125,852.5390625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.124195,-770.99609375,-693.359375,219.7265625,383.30078125,0.0
2024-06-05T16:33:29.128075,-1000.0,-1000.0,-775.390625,-790.0390625,0.0
2024-06-05T16:33:29.131955,106.93359375,109.375,90.8203125,41.9921875,0.0
2024-06-05T16:33:29.135835,-808.10546875,-806.640625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.139715,-32.2265625,-35.64453125,-254.39453125,-176.26953125,0.0
2024-06-05T16:33:29.143595,-1000.0,-1000.0,-808.59375,-790.0390625,0.0
2024-06-05T16:33:29.147475,-237.79296875,-237.3046875,229.4921875,217.7734375,0.0
2024-06-05T16:33:29.151356,-824.21875,-825.1953125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.155622,237.79296875,239.74609375,-301.7578125,-275.390625,0.0
2024-06-05T16:33:29.159502,-1000.0,-1000.0,-841.796875,-823.73046875,0.0
2024-06-05T16:33:29.163382,-417.96875,-449.21875,597.16796875,525.87890625,0.0
2024-06-05T16:33:29.167262,-868.65234375,-883.30078125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.171143,437.01171875,465.8203125,-758.7890625,-664.0625,0.0
2024-06-05T16:33:29.175023,-1000.0,-1000.0,792.48046875,907.2265625,0.0
2024-06-05T16:33:29.178903,-922.8515625,-920.8984375,-887.6953125,-966.796875,0.0
2024-06-05T16:33:29.182783,633.7890625,621.09375,-253.90625,-391.11328125,0.0
2024-06-05T16:33:29.186664,932.6171875,980.46875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.190544,-599.609375,-520.01953125,93.26171875,190.4296875,0.0
2024-06-05T16:33:29.194424,-1000.0,-1000.0,-767.08984375,-767.08984375,0.0
2024-06-05T16:33:29.198304,-4.8828125,-28.80859375,192.87109375,158.69140625,0.0
2024-06-05T16:33:29.202545,-801.7578125,-805.6640625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.206426,93.75,84.9609375,-270.99609375,-264.16015625,0.0
2024-06-05T16:33:29.210306,-1000.0,-1000.0,-805.17578125,-806.15234375,0.0
2024-06-05T16:33:29.214187,-250.48828125,-248.046875,289.55078125,230.46875,0.0
2024-06-05T16:33:29.218067,-820.80078125,-821.77734375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.221947,239.2578125,240.234375,-405.76171875,-347.65625,0.0
2024-06-05T16:33:29.225828,-1000.0,-1000.0,-903.80859375,-859.375,0.0
2024-06-05T16:33:29.229708,-532.71484375,-551.7578125,738.76953125,616.69921875,0.0
2024-06-05T16:33:29.233588,-927.24609375,-940.4296875,-854.98046875,-1000.0,0.0
2024-06-05T16:33:29.237469,538.0859375,575.68359375,-913.57421875,-806.640625,0.0
2024-06-05T16:33:29.241349,-1000.0,-985.83984375,619.140625,735.83984375,0.0
2024-06-05T16:33:29.245230,-1000.0,-1000.0,-840.33203125,-868.1640625,0.0
2024-06-05T16:33:29.249446,430.17578125,418.45703125,-143.5546875,-215.8203125,0.0
2024-06-05T16:33:29.253327,-931.15234375,-890.625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.257207,-390.13671875,-310.05859375,-20.5078125,81.0546875,0.0
2024-06-05T16:33:29.261088,-1000.0,-1000.0,-774.4140625,-765.625,0.0
2024-06-05T16:33:29.264968,-117.1875,-137.6953125,203.125,193.359375,0.0
2024-06-05T16:33:29.268849,-807.12890625,-809.5703125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.272729,217.28515625,209.47265625,-274.90234375,-273.4375,0.0
2024-06-05T16:33:29.276610,-1000.0,-1000.0,-811.03515625,-806.640625,0.0
2024-06-05T16:33:29.280490,-264.16015625,-262.6953125,395.01953125,333.984375,0.0
2024-06-05T16:33:29.284371,-814.94140625,-815.4296875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.288251,236.81640625,249.51171875,-514.16015625,-455.56640625,0.0
2024-06-05T16:33:29.292132,-1000.0,-1000.0,-974.609375,-922.8515625,0.0
2024-06-05T16:33:29.296325,-630.859375,-638.671875,870.60546875,759.27734375,0.0
2024-06-05T16:33:29.300205,-993.65234375,993.1640625,-665.0390625,-831.0546875,0.0
2024-06-05T16:33:29.304086,631.8359375,674.31640625,-1000.0,-949.70703125,0.0
2024-06-05T16:33:29.307967,-925.78125,-883.30078125,433.10546875,565.91796875,0.0
2024-06-05T16:33:29.311847,-1000.0,-1000.0,-803.7109375,-825.1953125,0.0
2024-06-05T16:33:29.315728,220.21484375,214.84375,-30.2734375,-99.609375,0.0
2024-06-05T16:33:29.319608,-832.51953125,-820.3125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.323489,-179.19921875,-136.23046875,-139.6484375,-31.25,0.0
2024-06-05T16:33:29.327370,-1000.0,-1000.0,-788.0859375,-772.4609375,0.0
2024-06-05T16:33:29.331250,-225.5859375,-228.515625,215.33203125,203.125,0.0
2024-06-05T16:33:29.335131,-825.68359375,-825.68359375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.339011,230.95703125,235.3515625,-275.390625,-276.3671875,0.0
2024-06-05T16:33:29.343181,-1000.0,-1000.0,-820.3125,-813.4765625,0.0
2024-06-05T16:33:29.347062,-268.06640625,-328.61328125,496.09375,432.6171875,0.0
2024-06-05T16:33:29.350942,-813.4765625,-833.49609375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.354823,327.63671875,340.33203125,-616.69921875,-560.546875,0.0
2024-06-05T16:33:29.358704,-1000.0,-1000.0,943.359375,-997.0703125,0.0
2024-06-05T16:33:29.362584,-784.66796875,-762.20703125,999.0234375,890.625,0.0
2024-06-05T16:33:29.366465,833.984375,836.9140625,-448.2421875,-639.16015625,0.0
2024-06-05T16:33:29.370346,791.015625,841.796875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.374227,-769.53125,-699.21875,237.3046875,384.765625,0.0
2024-06-05T16:33:29.378107,-1000.0,-1000.0,-776.85546875,-791.9921875,0.0
2024-06-05T16:33:29.381988,110.3515625,109.86328125,83.49609375,26.3671875,0.0
2024-06-05T16:33:29.385869,-812.98828125,-808.10546875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.390015,-59.5703125,-42.96875,-253.41796875,-158.69140625,0.0
2024-06-05T16:33:29.393896,-1000.0,-1000.0,-808.10546875,-787.109375,0.0
2024-06-05T16:33:29.397777,-234.86328125,-236.328125,228.515625,215.8203125,0.0
2024-06-05T16:33:29.401658,-824.21875,-824.70703125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.405538,236.328125,238.76953125,-285.15625,-275.87890625,0.0
2024-06-05T16:33:29.409419,-1000.0,-1000.0,-835.44921875,-823.2421875,0.0
2024-06-05T16:33:29.413300,-373.53515625,-431.15234375,586.9140625,525.87890625,0.0
2024-06-05T16:33:29.417181,-849.609375,-874.0234375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.421062,428.7109375,440.4296875,-745.1171875,-657.71484375,0.0
2024-06-05T16:33:29.424942,-1000.0,-1000.0,805.6640625,919.43359375,0.0
2024-06-05T16:33:29.428823,-924.31640625,-909.66796875,-889.6484375,-986.81640625,0.0
2024-06-05T16:33:29.432704,633.7890625,631.8359375,-254.39453125,-424.31640625,0.0
2024-06-05T16:33:29.436828,933.10546875,973.6328125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.440709,-599.12109375,-534.66796875,101.07421875,192.3828125,0.0
2024-06-05T16:33:29.444590,-1000.0,-1000.0,-766.6015625,-769.04296875,0.0
2024-06-05T16:33:29.448470,-1.953125,-2.44140625,192.3828125,147.94921875,0.0
2024-06-05T16:33:29.452351,-805.17578125,-801.7578125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.456232,67.3828125,75.1953125,-270.01953125,-262.6953125,0.0
2024-06-05T16:33:29.460113,-1000.0,-1000.0,-805.17578125,-806.15234375,0.0
2024-06-05T16:33:29.463994,-247.0703125,-248.046875,274.4140625,229.98046875,0.0
2024-06-05T16:33:29.467875,-821.2890625,-821.2890625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.471756,238.76953125,240.234375,-393.5546875,-336.9140625,0.0
2024-06-05T16:33:29.475637,-1000.0,-1000.0,-897.94921875,-855.95703125,0.0
2024-06-05T16:33:29.479517,-496.58203125,-538.0859375,725.09765625,615.72265625,0.0
2024-06-05T16:33:29.483619,-908.203125,-931.15234375,-872.0703125,-1000.0,0.0
2024-06-05T16:33:29.487500,530.76171875,551.26953125,-897.94921875,-795.8984375,0.0
2024-06-05T16:33:29.491381,-1000.0,-1000.0,635.7421875,750.9765625,0.0
2024-06-05T16:33:29.495262,-1000.0,-1000.0,-842.7734375,-875.48828125,0.0
2024-06-05T16:33:29.499143,435.05859375,415.52734375,-144.53125,-232.421875,0.0
2024-06-05T16:33:29.503024,-944.82421875,-875.48828125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.506905,-416.015625,-283.69140625,-12.20703125,82.03125,0.0
2024-06-05T16:33:29.510786,-1000.0,-1000.0,-773.4375,-766.6015625,0.0
2024-06-05T16:33:29.514667,-115.234375,-128.90625,202.1484375,193.84765625,0.0
2024-06-05T16:33:29.518548,-809.5703125,-807.12890625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.522429,197.265625,196.77734375,-274.4140625,-273.4375,0.0
2024-06-05T16:33:29.526310,-1000.0,-1000.0,-810.05859375,-806.15234375,0.0
2024-06-05T16:33:29.530569,-261.23046875,-260.25390625,382.8125,333.49609375,0.0
2024-06-05T16:33:29.534450,-815.91796875,-815.91796875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.538331,237.3046875,237.79296875,-502.9296875,-448.2421875,0.0
2024-06-05T16:33:29.542212,-1000.0,-1000.0,-967.7734375,-919.921875,0.0
2024-06-05T16:33:29.546093,-602.5390625,-630.37109375,859.375,757.8125,0.0
2024-06-05T16:33:29.549974,-975.5859375,-999.0234375,-680.6640625,-830.078125,0.0
2024-06-05T16:33:29.553856,625.9765625,655.2734375,-1000.0,-951.171875,0.0
2024-06-05T16:33:29.557737,-922.36328125,-901.85546875,447.75390625,568.359375,0.0
2024-06-05T16:33:29.561618,-1000.0,-1000.0,-805.17578125,-829.1015625,0.0
2024-06-05T16:33:29.565499,226.5625,219.23828125,-31.73828125,-119.62890625,0.0
2024-06-05T16:33:29.569380,-843.75,-827.1484375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.573261,-221.6796875,-162.109375,-131.34765625,-29.296875,0.0
2024-06-05T16:33:29.577496,-1000.0,-1000.0,-786.62109375,-773.92578125,0.0
2024-06-05T16:33:29.581378,-222.16796875,-226.5625,214.35546875,203.61328125,0.0
2024-06-05T16:33:29.585259,-828.125,-826.171875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.589140,231.4453125,234.375,-275.390625,-276.3671875,0.0
2024-06-05T16:33:29.593021,-1000.0,-1000.0,-818.84765625,-813.4765625,0.0
2024-06-05T16:33:29.596902,-267.578125,-311.03515625,486.81640625,432.6171875,0.0
2024-06-05T16:33:29.600784,-813.4765625,-827.1484375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.604665,330.078125,335.9375,-604.98046875,-551.7578125,0.0
2024-06-05T16:33:29.608546,-1000.0,-1000.0,953.61328125,-991.69921875,0.0
2024-06-05T16:33:29.612427,-752.9296875,-771.484375,983.88671875,885.7421875,0.0
2024-06-05T16:33:29.616308,868.1640625,834.47265625,-472.16796875,-642.08984375,0.0
2024-06-05T16:33:29.620190,784.66796875,824.21875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.624401,-767.578125,-724.609375,252.9296875,386.71875,0.0
2024-06-05T16:33:29.628282,-1000.0,-1000.0,-778.3203125,-793.45703125,0.0
2024-06-05T16:33:29.632164,113.76953125,109.375,83.0078125,7.32421875,0.0
2024-06-05T16:33:29.636045,-818.84765625,-808.59375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.639926,-88.8671875,-42.96875,-247.0703125,-144.53125,0.0
2024-06-05T16:33:29.643808,-1000.0,-1000.0,-806.15234375,-785.15625,0.0
2024-06-05T16:33:29.647689,-231.93359375,-236.328125,227.05078125,214.35546875,0.0
2024-06-05T16:33:29.651570,-826.171875,-825.1953125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.655452,236.81640625,239.2578125,-273.92578125,-275.87890625,0.0
2024-06-05T16:33:29.659333,-1000.0,-1000.0,-830.078125,-823.2421875,0.0
2024-06-05T16:33:29.663214,-371.09375,-433.10546875,575.1953125,525.87890625,0.0
2024-06-05T16:33:29.667096,-848.6328125,-875.0,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.671284,430.6640625,441.40625,-726.5625,-650.87890625,0.0
2024-06-05T16:33:29.675165,-1000.0,-1000.0,827.63671875,928.22265625,0.0
2024-06-05T16:33:29.679047,-898.92578125,-902.34375,-902.83203125,-999.0234375,0.0
2024-06-05T16:33:29.682928,666.9921875,653.3203125,-273.4375,-443.359375,0.0
2024-06-05T16:33:29.686810,927.734375,944.82421875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.690691,-598.14453125,-575.68359375,107.91015625,194.3359375,0.0
2024-06-05T16:33:29.694573,-1000.0,-1000.0,-767.08984375,-770.99609375,0.0
2024-06-05T16:33:29.698454,0.9765625,-1.46484375,191.89453125,130.37109375,0.0
2024-06-05T16:33:29.702336,-809.08203125,-804.6875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.706217,38.0859375,63.96484375,-269.53125,-260.25390625,0.0
2024-06-05T16:33:29.710099,-1000.0,-1000.0,-804.6875,-806.640625,0.0
2024-06-05T16:33:29.713980,-243.65234375,-246.58203125,261.71875,229.98046875,0.0
2024-06-05T16:33:29.718145,-822.265625,-822.265625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.722027,238.76953125,240.234375,-378.41796875,-324.21875,0.0
2024-06-05T16:33:29.725908,-1000.0,-1000.0,-889.16015625,-851.5625,0.0
2024-06-05T16:33:29.729790,-469.23828125,-535.15625,709.47265625,614.2578125,0.0
2024-06-05T16:33:29.733671,-894.04296875,-929.19921875,-891.11328125,-1000.0,0.0
2024-06-05T16:33:29.737553,525.390625,545.8984375,-881.8359375,-790.52734375,0.0
2024-06-05T16:33:29.741435,-998.53515625,-1000.0,653.3203125,762.6953125,0.0
2024-06-05T16:33:29.745316,-1000.0,-1000.0,-845.703125,-882.8125,0.0
2024-06-05T16:33:29.749198,436.5234375,436.5234375,-147.94921875,-253.90625,0.0
2024-06-05T16:33:29.753079,-945.3125,-910.64453125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.756961,-416.015625,-349.609375,-6.34765625,83.984375,0.0
2024-06-05T16:33:29.760842,-1000.0,-1000.0,-772.94921875,-768.06640625,0.0
2024-06-05T16:33:29.764985,-113.28125,-115.72265625,201.66015625,193.84765625,0.0
2024-06-05T16:33:29.768867,-811.03515625,-806.640625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.772749,175.78125,192.87109375,-273.92578125,-272.94921875,0.0
2024-06-05T16:33:29.776630,-1000.0,-1000.0,-809.08203125,-805.6640625,0.0
2024-06-05T16:33:29.780512,-258.30078125,-260.25390625,370.1171875,321.2890625,0.0
2024-06-05T16:33:29.784394,-816.40625,-816.40625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.788275,238.28125,237.79296875,-487.3046875,-433.10546875,0.0
2024-06-05T16:33:29.792157,-1000.0,-1000.0,-958.49609375,-915.0390625,0.0
2024-06-05T16:33:29.796038,-568.84765625,-628.41796875,847.65625,756.8359375,0.0
2024-06-05T16:33:29.799920,-954.1015625,-994.140625,-697.75390625,-832.03125,0.0
2024-06-05T16:33:29.803802,619.140625,643.06640625,-1000.0,-939.94140625,0.0
2024-06-05T16:33:29.807683,-919.43359375,-914.55078125,467.28515625,586.9140625,0.0
2024-06-05T16:33:29.811805,-1000.0,-1000.0,-807.12890625,-833.984375,0.0
2024-06-05T16:33:29.815686,226.5625,222.16796875,-32.2265625,-132.32421875,0.0
2024-06-05T16:33:29.819568,-843.75,-829.58984375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.823450,-221.6796875,-170.41015625,-123.53515625,-27.83203125,0.0
2024-06-05T16:33:29.827331,-1000.0,-1000.0,-785.15625,-774.90234375,0.0
2024-06-05T16:33:29.831213,-222.16796875,-225.5859375,213.37890625,203.61328125,0.0
2024-06-05T16:33:29.835095,-828.125,-826.66015625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.838976,231.4453125,234.375,-275.390625,-275.87890625,0.0
2024-06-05T16:33:29.842858,-1000.0,-1000.0,-817.87109375,-812.5,0.0
2024-06-05T16:33:29.846740,-268.06640625,-311.03515625,474.12109375,426.26953125,0.0
2024-06-05T16:33:29.850621,-813.4765625,-827.63671875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.854503,333.0078125,336.42578125,-591.30859375,-539.55078125,0.0
2024-06-05T16:33:29.858603,-1000.0,-1000.0,962.890625,-986.328125,0.0
2024-06-05T16:33:29.862485,-701.66015625,-759.765625,973.6328125,884.765625,0.0
2024-06-05T16:33:29.866366,923.828125,851.07421875,-488.28125,-643.06640625,0.0
2024-06-05T16:33:29.870248,773.4375,811.03515625,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.874130,-764.6484375,-740.72265625,270.99609375,399.90234375,0.0
2024-06-05T16:33:29.878012,-1000.0,-1000.0,-779.296875,-796.875,0.0
2024-06-05T16:33:29.881894,117.1875,125.0,82.03125,-6.8359375,0.0
2024-06-05T16:33:29.885775,-822.75390625,-811.5234375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.889657,-111.81640625,-64.453125,-242.1875,-142.578125,0.0
2024-06-05T16:33:29.893539,-1000.0,-1000.0,-804.6875,-786.62109375,0.0
2024-06-05T16:33:29.897421,-229.4921875,-234.375,226.07421875,214.84375,0.0
2024-06-05T16:33:29.901303,-827.63671875,-825.68359375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.905555,236.81640625,238.76953125,-273.4375,-275.87890625,0.0
2024-06-05T16:33:29.909437,-1000.0,-1000.0,-829.1015625,-823.2421875,0.0
2024-06-05T16:33:29.913319,-371.09375,-414.55078125,567.3828125,525.87890625,0.0
2024-06-05T16:33:29.917201,-849.609375,-866.69921875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.921082,434.08203125,427.734375,-711.9140625,-644.53125,0.0
2024-06-05T16:33:29.924964,-1000.0,-1000.0,844.23828125,932.12890625,0.0
2024-06-05T16:33:29.928846,-863.28125,-900.87890625,-911.1328125,999.51171875,0.0
2024-06-05T16:33:29.932728,713.37890625,651.85546875,-286.1328125,-442.87109375,0.0
2024-06-05T16:33:29.936610,920.8984375,948.2421875,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.940492,-596.6796875,-570.80078125,118.1640625,195.3125,0.0
2024-06-05T16:33:29.944374,-1000.0,-1000.0,-766.6015625,-771.97265625,0.0
2024-06-05T16:33:29.948256,4.39453125,-0.9765625,191.40625,116.2109375,0.0
2024-06-05T16:33:29.952485,-813.4765625,-805.17578125,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.956367,5.37109375,59.08203125,-268.5546875,-257.8125,0.0
2024-06-05T16:33:29.960249,-1000.0,-1000.0,-804.6875,-807.12890625,0.0
2024-06-05T16:33:29.964131,-239.74609375,-245.60546875,249.51171875,229.00390625,0.0
2024-06-05T16:33:29.968013,-824.70703125,-821.77734375,-1000.0,-1000.0,0.0
2024-06-05T16:33:29.971895,239.74609375,240.234375,-370.60546875,-308.59375,0.0
2024-06-05T16:33:29.975777,-1000.0,-1000.0,-883.7890625,-846.19140625,0.0
2024-06-05T16:33:29.979659,-469.23828125,-522.94921875,694.3359375,612.3046875,0.0
2024-06-05T16:33:29.983541,-895.01953125,-922.36328125,-910.15625,-1000.0,0.0
2024-06-05T16:33:29.987423,529.78515625,538.57421875,-867.67578125,-779.78515625,0.0
2024-06-05T16:33:29.991305,-1000.0,-1000.0,668.9453125,774.4140625,0.0
2024-06-05T16:33:29.995187,-1000.0,-1000.0,-850.5859375,-885.25390625,0.0
2024-06-05T16:33:29.999393,493.1640625,455.56640625,-158.203125,-253.41796875,0.0
2024-06-05T16:33:30.003275,-951.66015625,-920.8984375,-1000.0,-1000.0,0.0
